0	0
1	-0.000420485
2	-0.00279367
3	-0.0057719
4	-0.00476379
5	-0.00226305
6	-0.000746226
7	-0.000171051
8	-2.26193e-05
9	-1.37721e-06
10	-2.8388e-07
11	3.29339e-07
12	8.02313e-07
13	9.47653e-07
14	7.29207e-07
15	2.67078e-07
16	-2.23891e-07
17	-5.31884e-07
18	-5.38156e-07
19	-2.61385e-07
20	1.59852e-07
21	5.35017e-07
22	7.07464e-07
23	6.19877e-07
24	3.32119e-07
25	-1.32975e-08
26	-2.59658e-07
27	-3.06148e-07
28	-1.4846e-07
29	1.26313e-07
30	3.85409e-07
31	5.13723e-07
32	4.65023e-07
33	2.78428e-07
34	5.45032e-08
35	-9.58416e-08
36	-1.04567e-07
37	2.31991e-08
38	2.15119e-07
39	3.69722e-07
40	4.07461e-07
41	3.09951e-07
42	1.28696e-07
43	-4.0589e-08
44	-1.05549e-07
45	-2.37293e-08
46	1.74328e-07
47	3.969e-07
48	5.32886e-07
49	5.04535e-07
50	3.06641e-07
51	1.3585e-08
52	-2.5e-07
53	-3.62706e-07
54	-2.60687e-07
55	3.11523e-08
56	4.05257e-07
57	7.12854e-07
58	8.23648e-07
59	6.78995e-07
60	3.16775e-07
61	-1.41799e-07
62	-5.37462e-07
63	-7.3165e-07
64	-6.5568e-07
65	-3.32466e-07
66	1.35239e-07
67	6.0285e-07
68	9.31994e-07
69	1.03085e-06
70	8.74681e-07
71	5.03888e-07
72	5.4246e-09
73	-5.12215e-07
74	-9.41558e-07
75	-1.19216e-06
76	-1.2012e-06
77	-9.4214e-07
78	-4.33699e-07
79	2.52949e-07
80	9.94481e-07
81	1.62968e-06
82	1.99021e-06
83	1.94339e-06
84	1.43525e-06
85	5.18667e-07
86	-6.46293e-07
87	-1.82421e-06
88	-2.76204e-06
89	-3.25683e-06
90	-3.21354e-06
91	-2.67634e-06
92	-1.82585e-06
93	-9.45688e-07
94	-3.71129e-07
95	-4.36252e-07
96	-1.43353e-06
97	-3.59341e-06
98	-7.08397e-06
99	-1.20257e-05
100	-1.85152e-05
101	-2.66547e-05
102	-3.65868e-05
103	-4.85359e-05
104	-6.28585e-05
105	-8.0099e-05
106	-0.000101044
107	-0.000126766
108	-0.00015865
109	-0.000198397
110	-0.000248005
111	-0.000402416
112	-0.000676324
113	-0.00111771
114	-0.00178202
115	-0.00272512
116	-0.00398351
117	-0.00554534
118	-0.00732136
119	-0.00911484
120	-0.0106221
121	-0.0114705
122	-0.0113034
123	-0.00991505
