0	0
1	-9.45782e-33
2	-1.28604e-30
3	-7.48957e-29
4	-1.82696e-27
5	-1.94851e-26
6	-1.05973e-25
7	-3.74141e-25
8	-1.06696e-24
9	-2.80353e-24
10	-7.18502e-24
11	-1.82164e-23
12	-4.57239e-23
13	-1.13634e-22
14	-2.79634e-22
15	-6.81441e-22
16	-1.64459e-21
17	-3.93113e-21
18	-9.30775e-21
19	-2.18312e-20
20	-5.0729e-20
21	-1.16793e-19
22	-2.66442e-19
23	-6.02351e-19
24	-1.34958e-18
25	-2.99701e-18
26	-6.59716e-18
27	-1.43961e-17
28	-3.11448e-17
29	-6.68068e-17
30	-1.42097e-16
31	-2.99718e-16
32	-6.2696e-16
33	-1.30076e-15
34	-2.67682e-15
35	-5.4643e-15
36	-1.10655e-14
37	-2.2231e-14
38	-4.43121e-14
39	-8.76364e-14
40	-1.71976e-13
41	-3.34882e-13
42	-6.47108e-13
43	-1.2409e-12
44	-2.36151e-12
45	-4.46012e-12
46	-8.36025e-12
47	-1.55531e-11
48	-2.87177e-11
49	-5.26285e-11
50	-9.57277e-11
51	-1.72824e-10
52	-3.09684e-10
53	-5.50791e-10
54	-9.72314e-10
55	-1.70363e-09
56	-2.96274e-09
57	-5.11394e-09
58	-8.76107e-09
59	-1.48968e-08
60	-2.51396e-08
61	-4.21061e-08
62	-6.99915e-08
63	-1.15465e-07
64	-1.8904e-07
65	-3.07144e-07
66	-4.95229e-07
67	-7.92382e-07
68	-1.2581e-06
69	-1.98214e-06
70	-3.09871e-06
71	-4.80661e-06
72	-7.39764e-06
73	-1.12961e-05
74	-1.7113e-05
75	-2.57199e-05
76	-3.83478e-05
77	-5.67178e-05
78	-8.32117e-05
79	-0.000121092
80	-0.000174777
81	-0.000250192
82	-0.000355184
83	-0.00050003
84	-0.000698031
85	-0.000966178
86	-0.0013259
87	-0.00180386
88	-0.00243275
89	-0.00325202
90	-0.00430855
91	-0.005657
92	-0.00735991
93	-0.00948724
94	-0.0121153
95	-0.0153251
96	-0.0191991
97	-0.0238178
98	-0.0292549
99	-0.0355709
100	-0.0428062
101	-0.0509738
102	-0.0600508
103	-0.0699709
104	-0.0806175
105	-0.091818
106	-0.103342
107	-0.1149
108	-0.126151
109	-0.136711
110	-0.146165
111	-0.14869
112	-0.137008
113	-0.110894
114	-0.075225
115	-0.0390808
116	-0.0117707
117	0.00200646
118	0.00430191
119	0.00148157
120	-0.000792597
121	-0.000820655
122	1.29555e-05
123	0.000276182
124	2.20688e-05
125	-0.000103206
126	-4.34147e-06
127	4.08014e-05
128	-6.50598e-06
129	-1.51681e-05
130	8.06808e-06
131	3.22821e-06
132	-5.21366e-06
133	1.44988e-06
134	1.5407e-06
135	-1.77349e-06
136	5.92481e-07
137	4.04309e-07
138	-6.63238e-07
139	4.15282e-07
140	-6.18955e-08
141	-1.60724e-07
142	2.12962e-07
143	-1.56951e-07
144	6.81722e-08
145	5.35389e-09
146	-4.68804e-08
147	5.94203e-08
148	-5.34591e-08
149	3.92984e-08
150	-2.40266e-08
151	1.13153e-08
152	-2.36119e-09
153	-3.0289e-09
154	5.6201e-09
155	-6.26504e-09
156	5.67884e-09
157	-4.37377e-09
158	2.67432e-09
159	-7.64493e-10
160	-1.24977e-09
161	-9.04847e-10
162	3.16547e-11
163	9.12349e-10
164	1.32398e-09
165	9.63528e-10
166	5.07535e-12
167	-9.30277e-10
168	-1.39911e-09
169	-1.02467e-09
170	-5.0229e-11
171	9.59203e-10
172	1.46973e-09
173	1.09703e-09
174	9.55668e-11
175	-9.93977e-10
176	-1.53744e-09
177	-1.18535e-09
178	-1.32353e-10
179	1.02411e-09
180	1.61338e-09
181	1.28313e-09
182	1.62092e-10
183	-1.04554e-09
184	-1.70877e-09
185	-1.37683e-09
186	-1.99591e-10
187	1.07154e-09
188	1.8177e-09
189	1.46618e-09
190	2.54008e-10
191	-1.11974e-09
192	-1.92039e-09
193	-1.57286e-09
194	-3.08209e-10
195	1.1822e-09
196	2.01796e-09
197	1.70749e-09
198	3.43071e-10
199	-1.2351e-09
200	-2.14108e-09
201	-1.84222e-09
202	-3.80662e-10
203	1.29242e-09
204	2.29342e-09
205	1.96224e-09
206	4.45742e-10
207	-1.38841e-09
208	-2.44262e-09
209	-2.10364e-09
210	-5.01895e-10
211	1.4959e-09
212	2.60992e-09
213	2.26566e-09
214	5.28964e-10
215	-1.58688e-09
216	-2.83548e-09
217	-2.40996e-09
218	-5.65086e-10
219	1.71469e-09
220	3.06753e-09
221	2.58552e-09
222	5.75734e-10
223	-1.87965e-09
224	-3.29884e-09
225	-2.8022e-09
226	-5.45209e-10
227	2.06697e-09
228	3.58209e-09
229	2.98063e-09
230	5.43194e-10
231	-2.34053e-09
232	-3.88223e-09
233	-3.16054e-09
234	-4.86703e-10
235	2.62893e-09
236	4.24734e-09
237	3.33173e-09
238	3.48057e-10
239	-2.95498e-09
240	-4.63596e-09
241	-3.49067e-09
242	-1.63162e-10
243	3.40861e-09
244	4.99299e-09
245	3.61792e-09
246	-1.05155e-10
247	-3.89342e-09
248	-5.41636e-09
249	-3.55982e-09
250	6.22872e-10
251	4.92119e-09
252	7.16115e-09
253	7.42158e-09
254	9.4483e-09
255	2.24453e-08
256	6.3872e-08
257	1.68711e-07
258	4.10407e-07
259	9.44612e-07
260	2.09074e-06
261	4.47752e-06
262	9.28818e-06
263	1.8658e-05
264	3.62865e-05
265	6.83337e-05
266	0.000124652
267	0.000220368
268	0.00037775
269	0.000628183
270	0.00101394
271	0.00158929
272	0.00242032
273	0.00358293
274	0.0051584
275	0.00722634
276	0.00985509
277	0.0130903
278	0.0169431
279	0.0213791
280	0.0263111
281	0.0315963
282	0.0370398
283	0.0424057
284	0.0474334
285	0.051859
286	0.0554394
287	0.0579742
288	0.059325
289	0.0594273
290	0.0582956
291	0.0560192
292	0.0527515
293	0.0486935
294	0.0440741
295	0.0391295
296	0.0340849
297	0.0291395
298	0.0244558
299	0.0201548
300	0.016315
301	0.0129751
302	0.0101405
303	0.00778994
304	0.00588342
305	0.00436962
306	0.00319203
307	0.00229396
308	0.00162215
309	0.00112891
310	0.000773354
311	0.000521584
312	0.0003464
313	0.000226581
314	0.000146001
315	9.27023e-05
316	5.80219e-05
317	3.58193e-05
318	2.18328e-05
319	1.31631e-05
320	7.87558e-06
321	4.7028e-06
322	2.82916e-06
323	1.73842e-06
324	1.10915e-06
325	7.44587e-07
326	5.26661e-07
327	3.8708e-07
328	2.89039e-07
329	2.16636e-07
330	1.68002e-07
331	1.51038e-07
332	1.79626e-07
333	2.69466e-07
334	4.33279e-07
335	6.74627e-07
336	9.82015e-07
337	1.32334e-06
338	1.64341e-06
339	1.86582e-06
340	1.90075e-06
341	1.65977e-06
342	1.07557e-06
343	1.24714e-07
344	-1.1527e-06
345	-2.64157e-06
346	-4.15442e-06
347	-5.45178e-06
348	-6.27935e-06
349	-6.41781e-06
350	-5.73445e-06
351	-4.22537e-06
352	-2.03539e-06
353	5.5248e-07
354	3.15931e-06
355	5.37844e-06
356	6.85479e-06
357	7.35753e-06
358	6.82839e-06
359	5.39293e-06
360	3.33242e-06
361	1.02226e-06
362	-1.14709e-06
363	-2.84744e-06
364	-3.87102e-06
365	-4.15691e-06
366	-3.78363e-06
367	-2.93296e-06
368	-1.83742e-06
369	-7.26315e-07
370	2.17988e-07
371	8.84812e-07
372	1.23982e-06
373	1.31278e-06
374	1.17482e-06
375	9.13698e-07
376	6.12176e-07
377	3.33753e-07
378	1.16976e-07
379	-2.37176e-08
380	-9.2347e-08
381	-1.04102e-07
382	-7.85012e-08
383	-3.39141e-08
384	1.51893e-08
385	5.93693e-08
386	9.40877e-08
387	1.18252e-07
388	1.33042e-07
389	1.40782e-07
390	1.43876e-07
391	1.44452e-07
392	1.44053e-07
393	1.43644e-07
394	1.4378e-07
395	1.4456e-07
396	1.45969e-07
397	1.47936e-07
398	1.50193e-07
399	1.52644e-07
400	1.55227e-07
401	1.57744e-07
402	1.60213e-07
403	1.62643e-07
404	1.64913e-07
405	1.67096e-07
406	1.69212e-07
407	1.71172e-07
408	1.73057e-07
409	1.74873e-07
410	1.76546e-07
411	-1.65008e-06
412	-5.89067e-05
413	-0.000419368
414	-0.00164174
415	-0.00431974
416	-0.00752502
417	-0.00721851
418	-0.00281358
419	-0.000373426
