0	0
1	-0.000444463
2	-0.00285025
3	-0.00553619
4	-0.00427643
5	-0.00192419
6	-0.000608077
7	-0.000134229
8	-1.68172e-05
9	-9.42604e-07
10	-5.41862e-07
11	-3.35092e-07
12	2.3732e-08
13	3.70207e-07
14	5.53466e-07
15	5.02223e-07
16	2.52595e-07
17	-7.28939e-08
18	-3.23669e-07
19	-3.8933e-07
20	-2.47024e-07
21	3.22037e-08
22	3.19165e-07
23	4.86697e-07
24	4.66397e-07
25	2.76744e-07
26	1.12296e-08
27	-2.06566e-07
28	-2.79507e-07
29	-1.79294e-07
30	4.36707e-08
31	2.86021e-07
32	4.39766e-07
33	4.4067e-07
34	2.95038e-07
35	7.38747e-08
36	-1.21538e-07
37	-2.05976e-07
38	-1.47305e-07
39	2.18489e-08
40	2.21729e-07
41	3.63005e-07
42	3.8651e-07
43	2.87378e-07
44	1.13833e-07
45	-5.72462e-08
46	-1.55613e-07
47	-1.47403e-07
48	-4.66175e-08
49	9.52451e-08
50	2.14913e-07
51	2.65545e-07
52	2.34608e-07
53	1.44549e-07
54	3.79897e-08
55	-4.38316e-08
56	-7.84778e-08
57	-6.79625e-08
58	-3.17021e-08
59	7.65133e-09
60	3.68833e-08
61	5.65376e-08
62	7.53772e-08
63	9.93886e-08
64	1.22946e-07
65	1.28519e-07
66	9.62457e-08
67	1.85257e-08
68	-8.91197e-08
69	-1.88951e-07
70	-2.36455e-07
71	-2.05634e-07
72	-1.13548e-07
73	-3.22568e-08
74	-8.08521e-08
75	-3.98777e-07
76	-1.11046e-06
77	-2.29633e-06
78	-3.98397e-06
79	-6.16602e-06
80	-8.84088e-06
81	-1.20636e-05
82	-1.59903e-05
83	-2.09027e-05
84	-2.72079e-05
85	-3.54179e-05
86	-4.61237e-05
87	-5.99771e-05
88	-7.76951e-05
89	-0.000100089
90	-0.000128116
91	-0.000162937
92	-0.000205981
93	-0.000258989
94	-0.000324048
95	-0.000403603
96	-0.000500448
97	-0.000617712
98	-0.000758818
99	-0.000927433
100	-0.0011274
101	-0.00136266
102	-0.00163715
103	-0.00195473
104	-0.00231906
105	-0.00273348
106	-0.00320087
107	-0.00372345
108	-0.00430257
109	-0.0049384
110	-0.00562959
111	-0.00696242
112	-0.00852072
113	-0.0100477
114	-0.0111892
115	-0.0115598
